Year Month,Neighborhood,Arson,Assault,Burglary,Case Closure,Civil Sidewalks,Courtesy Report,Disorderly Conduct,Drug Offense,Drug Violation,Embezzlement,Family Offense,Fire Report,Forgery And Counterfeiting,Fraud,Gambling,Homicide,"Human Trafficking (A), Commercial Sex Acts","Human Trafficking (B), Involuntary Servitude","Human Trafficking, Commercial Sex Acts",Larceny Theft,Liquor Laws,Lost Property,Malicious Mischief,Miscellaneous Investigation,Missing Person,Motor Vehicle Theft,Motor Vehicle Theft?,Non-Criminal,Offences Against The Family And Children,Other,Other Miscellaneous,Other Offenses,Prostitution,Rape,Recovered Vehicle,Robbery,Sex Offense,Stolen Property,Suicide,Suspicious,Suspicious Occ,Traffic Collision,Traffic Violation Arrest,Vandalism,Vehicle Impounded,Vehicle Misplaced,Warrant,Weapons Carrying Etc,Weapons Offence,Weapons Offense,311 External Request,Abandoned Vehicle,Blocked Street or SideWalk,Catch Basin Maintenance,Color Curb,DPW Volunteer Programs,Damaged Property,Encampments,General Request,Graffiti,Homeless Concerns,Illegal Postings,Litter Receptacles,MUNI Feedback,Muni Employee Feedback,Muni Service Feedback,Noise Report,Parking Enforcement,Rec and Park Requests,Residential Building Request,SFHA Requests,Sewer Issues,Sidewalk or Curb,Sign Repair,Street Defects,Street and Sidewalk Cleaning,Streetlights,Temporary Sign Request,Tree Maintenance,Median Sale Price
201907,Lone Mountain/USF,0,2,10,1,0,0,3,0,0,0,0,0,1,7,0,0,0,0,0,53,0,4,10,0,4,17,0,7,0,1,11,2,0,0,4,2,0,0,0,0,3,0,4,0,0,0,8,0,0,1,0,16,5,0,0,0,10,45,50,141,0,17,8,25,0,0,15,118,23,5,0,9,6,14,2,427,7,2,51,1427250.0
201907,Marina,0,10,22,0,0,0,1,5,0,0,0,0,2,9,0,0,0,0,0,176,0,7,21,2,1,4,0,8,1,2,15,6,0,0,5,0,4,3,0,0,1,0,2,0,0,0,2,0,0,2,1,38,20,0,0,0,10,164,89,70,2,22,21,31,0,0,21,289,16,1,0,47,9,11,18,456,13,3,25,2161250.0
201907,McLaren Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,6,0,0,0,0,0,0,1,0,23,0,0,0,0,1,0,9,0,0,0,0.0
201907,Mission,10,114,29,2,0,5,28,52,5,1,1,4,15,42,0,0,0,0,0,327,0,28,67,8,36,38,0,75,42,4,172,7,11,0,22,39,1,8,1,0,29,1,48,2,0,2,83,27,0,12,5,118,64,0,0,1,79,1732,488,970,2,75,58,57,0,0,94,848,69,10,0,62,58,67,47,3688,18,7,107,1599666.6666666667
201907,Mission Bay,0,14,14,0,0,5,0,7,0,1,2,0,0,14,0,0,0,0,0,52,0,12,8,2,10,5,0,15,9,3,14,3,0,0,2,1,0,0,0,2,7,0,6,1,0,0,4,0,0,0,1,6,11,2,0,0,18,150,63,18,0,29,19,19,0,0,15,79,4,1,0,8,8,4,7,203,6,1,6,1136000.0
201907,Nob Hill,0,23,21,0,0,0,3,9,0,1,0,2,2,13,0,0,0,0,0,167,0,4,28,4,8,12,0,21,11,4,41,2,0,0,6,8,0,4,0,0,9,1,9,0,0,0,15,0,0,2,0,15,15,0,0,0,37,505,100,123,3,5,21,24,0,0,18,121,3,6,0,17,25,11,9,940,4,12,24,951500.0
201907,Noe Valley,0,1,15,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,45,0,2,9,1,0,10,0,8,3,1,3,2,0,0,5,0,0,1,0,0,2,0,1,0,0,0,3,0,0,0,0,88,11,1,0,0,8,15,57,38,0,13,5,6,0,0,7,79,15,3,0,18,23,15,18,231,3,3,45,1383000.0
201907,North Beach,0,24,12,4,0,0,8,2,0,0,0,1,0,12,0,0,0,0,0,257,0,12,38,2,3,6,0,25,4,2,30,0,0,0,6,1,0,2,0,0,9,1,3,2,0,0,9,0,0,1,1,16,5,4,0,0,49,91,74,52,0,5,32,23,0,0,22,82,13,6,0,21,15,10,12,562,20,0,26,1909333.3333333333
201907,Oceanview/Merced/Ingleside,0,16,5,0,0,0,6,1,0,0,0,0,1,3,0,0,0,0,0,18,0,3,9,0,1,8,0,6,12,0,5,1,0,0,0,3,0,1,0,0,2,0,0,0,0,0,1,2,0,1,1,130,4,0,0,1,5,27,66,65,0,120,33,20,0,0,19,206,14,0,1,20,7,22,7,534,3,1,28,1226500.0
201907,Outer Mission,1,7,5,1,0,1,3,2,0,0,0,0,3,9,0,0,0,0,0,33,0,8,16,2,6,10,0,9,0,2,17,2,0,0,7,3,0,1,0,0,8,0,2,0,0,0,2,1,0,1,7,45,6,1,0,0,12,27,76,223,0,156,9,17,0,0,11,164,19,1,0,13,37,29,11,555,15,0,24,1101000.0
201907,Outer Richmond,0,10,7,0,0,0,2,0,0,0,0,0,3,12,0,0,0,0,0,130,0,7,14,5,4,14,0,18,6,1,10,4,0,0,8,5,0,0,0,0,5,0,2,0,0,0,6,0,0,0,2,178,11,0,0,0,9,29,75,128,1,43,47,20,0,0,22,315,18,1,0,30,16,24,16,651,2,0,27,1666500.0
201907,Pacific Heights,0,5,16,0,0,0,1,1,0,0,0,0,0,10,0,0,0,0,0,84,0,8,19,2,7,11,0,10,1,1,8,0,0,0,2,0,0,0,0,0,5,0,1,0,0,0,6,0,0,0,0,18,7,1,0,0,7,25,31,30,0,10,12,21,0,0,6,82,22,0,0,5,6,5,9,237,2,17,14,1843000.0
201907,Portola,0,14,7,0,0,0,4,4,0,0,0,0,1,6,0,0,0,0,0,40,0,3,12,2,0,14,0,10,7,0,13,1,0,0,6,10,0,0,0,0,3,2,2,0,0,0,6,1,0,0,6,66,4,0,0,0,6,15,43,60,0,4,3,11,0,0,11,99,1,2,0,17,116,9,12,703,4,0,19,1010000.0
201907,Potrero Hill,1,15,7,1,0,0,5,4,0,0,0,2,0,5,0,0,0,0,0,72,0,4,15,2,3,17,0,8,3,3,5,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,7,1,0,4,1,94,20,4,0,0,18,271,185,199,0,57,33,30,0,0,24,145,84,0,38,21,47,29,21,782,15,2,44,1459000.0
201907,Presidio,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,19,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5400000.0
201907,Presidio Heights,1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,2,0,4,4,0,6,0,1,3,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,24,0,0,0,0,15,7,21,25,0,5,4,7,0,0,4,41,3,1,0,4,8,3,21,78,0,2,12,3634500.0
201907,Russian Hill,0,12,21,0,0,0,4,0,0,0,0,0,1,9,0,0,0,0,0,169,0,8,30,0,7,7,0,13,3,2,19,0,0,0,5,7,0,3,0,0,3,0,3,0,0,0,3,1,0,0,0,53,9,1,0,0,14,62,54,47,0,6,18,12,0,0,7,88,9,1,0,26,17,8,9,589,7,5,20,1488500.0
201907,Seacliff,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,0,1,0,0,0,5,11,7,0,2,3,0,0,0,4,20,3,0,0,3,1,1,2,64,1,3,1,2690000.0
201907,South of Market,1,80,36,19,0,4,18,43,0,1,1,0,6,26,0,0,0,0,0,257,0,25,72,6,33,36,1,75,27,11,114,9,0,0,16,27,28,6,0,0,15,1,15,5,0,0,75,3,0,8,2,48,41,0,0,1,69,1098,366,254,3,31,78,107,0,0,83,393,8,15,0,22,61,29,38,1626,10,7,41,1085333.333333333
201907,Sunset/Parkside,0,14,20,2,0,3,6,7,0,0,0,1,5,23,0,0,0,0,0,78,0,6,22,7,21,25,2,31,7,4,25,4,0,1,12,4,1,2,0,0,11,1,9,4,1,0,9,1,0,3,7,400,5,1,0,0,24,14,128,466,0,277,40,59,0,0,18,323,47,6,2,53,25,94,43,679,6,2,48,1538000.0
201907,Tenderloin,2,98,37,9,1,1,17,137,2,2,0,0,5,25,0,0,0,0,0,249,0,29,45,14,31,22,0,114,27,24,138,9,1,1,30,45,3,6,0,0,27,4,16,1,0,0,85,7,0,7,1,13,26,1,0,0,65,737,237,130,4,15,145,60,0,0,44,208,7,11,0,14,25,13,18,1107,13,1,17,1005500.0
201907,Treasure Island,0,6,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,2,3,1,0,3,0,6,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0
201907,Twin Peaks,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,32,0,0,2,1,1,2,0,5,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,43,2,0,0,1,4,98,27,27,0,3,3,5,0,0,3,27,3,1,0,0,6,9,4,135,0,0,11,1735500.0
201907,Visitacion Valley,0,5,0,0,0,0,2,0,0,0,0,1,0,4,0,0,0,0,0,8,0,5,11,3,3,4,0,9,1,0,10,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,47,0,0,0,0,5,1,23,25,0,0,3,8,0,0,4,73,1,2,63,7,5,5,2,287,3,0,8,907000.0
201907,West of Twin Peaks,0,5,16,1,0,1,2,0,0,0,1,0,7,6,0,0,0,0,0,61,1,3,22,2,3,11,0,20,3,1,16,4,0,0,8,2,0,0,0,0,8,0,1,0,0,0,6,1,0,0,2,139,9,0,0,0,14,21,108,190,0,342,11,31,0,0,3,94,14,0,0,40,13,65,23,223,18,2,49,2073458.3333333333
201907,Western Addition,0,23,9,1,0,0,10,9,0,0,1,2,5,17,0,0,0,0,0,140,0,7,26,2,9,9,0,21,3,2,32,3,0,1,10,8,0,2,1,0,6,0,1,1,0,0,15,5,0,2,0,20,10,0,0,0,20,313,85,101,0,6,35,27,0,0,21,103,30,0,0,4,15,10,20,670,9,6,21,1152500.0
201908,Bayview Hunters Point,0,76,29,0,0,1,26,1,0,1,3,2,0,22,0,0,1,0,0,132,1,11,57,7,13,40,0,41,22,6,50,9,0,0,44,22,0,5,0,0,18,5,5,3,5,0,23,7,0,7,3,242,18,0,0,2,10,287,212,129,0,1,39,65,0,0,17,388,15,7,1,40,69,20,56,1741,22,2,55,916428.5714285715
201908,Bernal Heights,1,16,14,1,0,0,8,0,0,0,0,0,3,9,0,0,0,0,0,52,0,2,23,4,4,11,0,11,6,1,23,0,0,0,4,9,0,0,1,0,7,1,2,0,0,0,9,0,0,1,2,244,15,2,0,0,30,86,82,107,0,1,21,23,0,0,25,257,11,1,0,26,22,16,30,629,8,2,58,1561000.0
201908,Castro/Upper Market,0,28,7,1,4,1,5,2,1,0,2,0,0,8,0,0,0,0,0,118,1,12,14,2,5,12,0,21,6,3,36,7,0,0,5,4,3,2,0,0,8,0,7,0,0,0,25,3,0,4,0,24,26,0,0,0,17,421,194,148,1,58,11,35,0,0,25,166,21,5,2,13,23,32,2,672,4,6,42,2527166.6666666665
201908,Chinatown,0,12,18,1,0,8,7,4,0,0,0,0,1,15,0,0,0,0,0,75,0,25,20,3,6,8,0,12,8,0,22,0,0,0,1,7,1,2,1,0,8,2,5,1,0,0,7,1,0,0,1,0,1,0,0,0,11,15,27,89,0,8,9,13,0,0,7,31,8,2,0,4,4,2,3,302,2,2,2,988000.0
201908,Excelsior,0,19,4,0,0,0,1,2,0,0,2,0,2,8,0,0,0,0,0,33,0,5,15,2,2,13,0,11,9,1,12,2,1,0,1,6,0,0,0,0,3,2,2,1,0,0,2,1,0,1,3,128,2,0,0,0,14,28,73,67,0,98,31,23,0,0,22,359,19,2,0,24,13,17,11,535,2,0,34,1155000.0
201908,Financial District/South Beach,7,69,65,5,0,0,17,1,0,3,0,2,8,45,0,0,0,0,0,499,0,59,79,3,9,24,0,51,10,5,99,3,0,0,9,36,4,5,1,0,22,0,5,2,0,0,25,3,0,6,1,11,11,0,0,0,65,401,175,98,0,12,85,102,0,0,39,154,17,3,0,16,28,13,44,840,30,14,21,1470000.0
201908,Glen Park,0,1,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,23,0,1,4,0,1,3,0,9,2,0,1,1,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,39,1,0,0,0,6,11,42,35,0,6,3,7,0,0,2,47,13,0,0,16,3,10,5,71,2,0,21,2075500.0
201908,Golden Gate Park,0,11,2,0,0,1,3,7,0,0,1,0,2,3,0,0,0,0,0,91,0,1,12,1,8,5,0,6,1,0,25,4,0,0,1,1,0,0,0,0,7,0,4,1,1,0,2,0,0,0,0,1,4,0,0,0,9,20,18,41,0,11,3,16,0,0,1,21,95,0,0,3,1,6,1,148,5,0,8,0.0
201908,Haight Ashbury,3,3,9,3,10,1,6,6,0,0,0,1,0,10,0,0,0,0,0,71,0,1,19,1,3,8,0,14,10,1,18,1,0,0,2,3,3,0,0,0,5,2,2,0,0,1,5,4,0,0,2,91,11,1,0,0,12,39,88,257,1,39,15,17,0,0,29,184,23,1,0,20,16,28,2,674,6,4,52,1850600.0
201908,Hayes Valley,2,15,18,1,0,1,5,0,0,0,0,0,0,3,0,0,0,0,0,221,0,11,24,5,3,13,0,29,6,5,24,1,0,0,5,2,0,0,1,0,7,1,6,0,0,0,9,1,0,1,1,18,13,0,0,0,16,166,101,128,1,28,27,11,0,0,25,159,26,2,0,26,12,18,6,658,5,2,55,1544333.3333333333
201908,Inner Richmond,0,7,13,1,0,3,1,0,0,0,0,0,1,2,0,0,0,0,0,55,0,6,9,1,0,7,0,15,3,1,2,2,0,0,4,3,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,53,2,1,0,0,28,64,78,91,0,45,8,22,0,0,16,259,14,1,0,18,20,15,6,664,5,2,38,2180000.0
201908,Inner Sunset,0,5,11,2,0,0,3,2,0,0,0,0,3,7,0,0,0,0,0,78,0,4,10,2,10,4,0,9,6,0,9,0,0,0,1,0,0,0,0,1,4,1,2,0,0,0,0,2,0,0,0,129,8,0,0,0,21,13,49,103,0,77,10,19,0,0,8,166,6,2,0,14,8,15,32,251,7,1,21,1683333.3333333333
201908,Japantown,0,5,7,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,88,0,1,15,1,1,3,0,8,1,1,3,1,0,0,1,4,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,11,6,0,0,0,24,27,35,50,0,10,21,15,0,0,12,64,5,2,0,4,7,6,8,213,1,6,23,1762000.0
201908,Lakeshore,0,11,5,1,0,1,7,0,0,0,0,0,0,5,0,0,0,0,0,86,0,6,5,2,3,4,0,5,7,0,13,0,2,0,3,4,0,1,0,0,1,0,1,0,0,1,3,0,0,0,1,19,1,0,0,0,6,7,36,25,0,2,2,25,0,0,2,28,9,1,0,7,5,5,5,38,1,0,12,1490000.0
201908,Lincoln Park,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,10,0,0,0,1,0,1,8,0,0,0,0.0
201908,Lone Mountain/USF,0,5,8,5,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,62,0,3,12,3,13,6,0,11,3,3,6,1,0,0,7,5,0,0,0,0,4,0,0,0,1,0,3,0,0,1,0,17,13,1,0,0,13,62,62,185,0,39,19,19,0,0,16,203,33,3,0,7,15,11,8,464,5,0,31,1554500.0
201908,Marina,2,4,19,0,0,0,3,1,0,0,0,0,4,11,0,0,0,0,0,212,0,9,14,4,1,10,0,29,2,2,8,2,0,0,7,4,0,2,0,0,4,1,1,1,0,0,3,1,0,0,1,47,13,0,0,0,17,100,98,46,0,26,19,20,0,0,16,270,13,2,0,15,10,17,9,471,10,1,29,2110750.0
201908,McLaren Park,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,7,4,3,0,0,0,0,0,0,1,3,40,0,0,0,1,1,0,10,0,0,1,0.0
201908,Mission,4,137,43,6,0,2,42,49,0,1,1,2,1,32,0,0,1,0,1,331,2,39,80,15,39,45,0,99,23,7,165,14,7,0,28,43,2,10,1,2,24,3,39,3,0,1,88,9,0,9,0,123,59,0,0,0,85,2210,490,1118,2,16,55,80,0,0,91,846,78,10,0,66,53,76,57,3949,26,6,111,1659166.6666666667
201908,Mission Bay,0,11,8,0,0,9,3,2,0,0,1,0,2,18,0,0,0,0,0,52,0,12,12,1,10,7,0,12,9,0,12,0,0,0,4,5,0,1,2,2,6,0,1,0,0,0,10,0,0,0,2,5,8,0,0,0,24,196,41,17,0,4,14,29,0,0,17,87,6,1,0,3,12,4,6,234,12,0,13,1117500.0
201908,Nob Hill,0,21,7,0,0,0,11,6,0,0,1,0,1,11,0,0,0,0,0,133,0,5,21,2,17,10,0,19,10,3,17,7,1,0,5,13,2,3,0,0,15,0,4,0,1,1,14,2,0,2,0,19,20,1,0,0,36,496,140,167,3,13,55,22,0,0,43,118,9,8,0,21,50,32,8,1130,13,8,17,955000.0
201908,Noe Valley,0,3,13,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,33,0,0,14,1,1,13,0,12,1,1,8,0,0,0,6,0,2,1,0,0,2,0,0,1,0,0,5,0,0,2,1,98,6,0,0,0,9,30,64,38,1,6,8,22,0,0,8,134,12,1,0,23,11,4,13,194,8,4,34,1542666.6666666667
201908,North Beach,1,8,18,1,0,0,3,3,0,0,1,0,0,11,0,0,0,0,0,207,0,18,26,2,0,8,0,24,7,4,27,2,0,0,1,13,1,7,0,0,2,0,1,0,0,0,5,0,0,2,0,16,7,0,0,0,40,93,85,71,0,11,18,16,0,0,23,61,11,2,0,16,14,6,10,613,6,3,14,2391000.0
201908,Oceanview/Merced/Ingleside,1,11,10,2,0,1,2,2,0,0,0,0,0,6,0,0,0,0,0,22,0,3,13,2,4,4,0,12,16,1,9,4,0,0,1,2,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,147,6,0,0,0,5,22,59,35,0,6,35,34,0,0,13,280,7,0,2,11,8,7,5,405,4,0,35,1212500.0
201908,Outer Mission,0,14,10,0,0,1,5,0,0,0,0,0,0,7,0,0,0,0,0,35,0,5,6,3,6,12,0,17,3,0,16,2,0,0,5,3,0,1,0,0,1,1,0,0,1,0,3,2,0,2,5,59,5,1,0,0,17,36,60,114,0,103,6,20,0,0,4,158,12,2,0,17,21,19,15,477,6,0,25,1121333.3333333333
201908,Outer Richmond,0,14,11,1,0,2,3,5,0,0,1,0,1,21,0,0,0,0,0,122,0,5,23,1,2,15,0,17,4,0,27,4,0,0,13,4,1,4,0,0,12,4,4,0,5,0,4,0,0,2,1,112,7,0,0,0,15,83,112,153,0,70,24,19,0,0,23,525,13,1,0,21,12,25,7,733,7,2,27,1404000.0
201908,Pacific Heights,0,6,9,0,0,0,0,3,0,0,2,0,0,6,0,0,0,0,0,96,0,6,13,5,3,5,0,11,4,1,13,1,0,0,2,1,4,1,0,0,4,0,3,1,0,0,3,0,0,0,2,27,5,2,0,0,18,27,68,53,0,15,5,12,0,0,8,110,12,0,0,12,4,10,12,278,3,10,22,1660000.0
201908,Portola,0,10,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,35,0,3,6,1,0,10,0,5,2,0,7,2,0,0,7,8,1,0,0,0,2,1,1,0,0,0,4,0,0,1,9,70,0,0,0,2,10,16,35,50,0,17,4,17,0,0,3,117,2,0,0,8,5,8,19,750,6,1,14,1078000.0
201908,Potrero Hill,1,11,14,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,63,0,4,9,1,1,8,0,12,2,0,15,1,0,0,8,5,0,0,0,2,2,0,2,0,0,0,6,0,0,2,4,86,17,0,0,0,18,235,121,108,0,5,15,43,0,0,40,187,42,5,36,18,19,13,22,642,5,3,45,1425000.0
201908,Presidio,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,24,0,4,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0.0
201908,Presidio Heights,0,3,10,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,38,0,1,3,3,5,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,32,4,0,0,0,14,15,20,35,0,7,2,13,0,0,4,32,2,2,0,7,3,3,6,91,2,1,9,3111500.0
201908,Russian Hill,0,2,22,4,0,0,7,4,0,0,0,1,1,9,0,0,0,0,0,188,0,8,18,2,0,3,0,15,2,0,16,0,0,0,3,2,0,0,0,0,5,0,2,0,0,0,3,0,0,2,0,40,8,0,0,0,23,57,81,70,0,24,25,15,0,0,17,93,15,2,0,10,13,18,4,638,2,8,16,1612500.0
201908,Seacliff,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,3,0,3,1,0,3,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,47,0,0,0,0,1,9,16,0,0,0,1,0,0,0,1,34,1,2,0,8,3,4,5,66,0,0,6,2039000.0
201908,South of Market,3,91,37,6,0,4,17,49,0,1,1,0,4,21,0,1,0,0,0,266,1,24,69,11,28,19,0,69,15,19,111,11,0,0,23,36,21,3,1,0,19,3,21,3,0,0,75,2,0,9,5,36,37,1,0,1,89,1430,460,224,1,40,86,135,0,0,94,409,5,13,0,31,29,36,38,1987,28,8,37,1075333.333333333
201908,Sunset/Parkside,1,11,13,1,0,1,8,3,0,0,0,1,2,15,0,0,0,0,0,87,0,10,24,7,25,12,0,37,12,7,12,3,0,0,3,2,0,1,1,0,5,0,1,0,0,0,3,0,0,0,2,428,12,2,0,0,22,38,151,315,0,138,45,66,0,0,23,495,32,6,1,76,29,67,28,802,8,4,64,1519000.0
201908,Tenderloin,3,126,25,1,0,15,24,121,1,3,0,0,2,25,0,0,0,0,0,263,0,49,45,12,38,32,0,113,27,17,125,18,0,1,26,40,2,9,1,0,28,4,23,0,0,0,129,8,0,12,1,8,27,3,0,0,66,493,217,113,3,19,155,53,0,0,55,182,4,12,0,20,46,14,17,1113,21,3,12,853000.0
201908,Treasure Island,0,3,4,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,8,0,1,2,1,0,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0.0
201908,Twin Peaks,0,3,4,2,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,47,0,0,5,0,0,1,0,4,0,0,4,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,2,0,2,0,37,8,0,0,0,5,74,38,24,0,4,6,2,0,0,1,42,5,2,0,4,4,13,6,142,1,0,16,1677500.0
201908,Visitacion Valley,1,15,9,3,0,0,4,1,1,0,2,0,1,4,0,0,0,0,0,20,0,3,15,1,8,3,0,14,10,0,7,0,0,0,4,2,0,0,0,0,2,0,1,0,0,0,4,1,0,1,0,45,2,0,0,0,1,4,33,14,0,0,5,11,0,0,10,91,1,2,57,13,3,1,7,338,3,0,10,905500.0
201908,West of Twin Peaks,0,16,8,0,0,0,5,5,0,1,0,0,0,7,0,0,0,0,0,77,0,5,15,3,4,13,0,23,7,1,16,0,0,0,8,12,0,3,1,0,6,1,2,0,0,1,7,1,0,0,1,144,21,0,0,1,27,15,110,92,0,149,13,34,0,0,6,128,16,2,0,42,14,16,17,274,12,0,47,2087416.6666666667
201908,Western Addition,0,30,12,0,0,2,21,4,0,0,0,0,3,13,0,0,0,0,0,160,0,10,21,7,13,22,0,30,11,1,35,1,0,0,6,15,3,2,0,0,10,0,4,1,0,0,16,2,0,1,0,24,16,0,0,0,27,401,105,111,0,25,16,17,0,0,12,108,37,10,0,8,15,16,9,888,14,4,36,1138750.0
201909,Bayview Hunters Point,9,71,25,2,0,5,26,5,2,3,4,4,1,13,0,0,0,0,0,129,0,8,57,10,21,53,0,42,12,1,46,11,0,0,44,25,0,6,1,0,21,4,2,2,3,0,19,12,0,13,4,309,18,0,0,9,13,178,191,113,0,6,42,71,0,0,21,312,25,4,1,43,76,9,37,1503,21,1,63,914714.2857142857
201909,Bernal Heights,1,9,9,0,0,0,6,5,1,1,0,0,0,5,0,0,0,0,0,78,0,7,19,1,7,9,0,15,7,4,13,3,0,0,8,9,0,1,0,0,2,0,4,0,0,0,6,2,0,0,0,247,14,2,0,0,15,35,90,153,0,152,20,20,0,0,12,257,25,2,0,42,21,50,16,576,15,3,39,1686750.0
201909,Castro/Upper Market,1,25,23,1,15,0,6,5,0,0,0,0,0,13,0,0,0,0,0,117,0,13,25,1,2,15,0,28,4,2,28,3,0,0,6,12,1,1,1,0,5,0,3,0,0,0,20,1,0,3,0,21,22,0,0,0,32,479,237,122,0,27,10,31,0,0,16,173,11,1,2,27,27,8,15,675,11,3,38,3064333.3333333335
201909,Chinatown,0,13,11,1,0,7,2,7,0,1,0,0,2,8,0,0,0,0,0,79,0,12,13,3,8,5,0,15,6,1,15,0,0,0,1,8,0,1,0,0,5,0,4,0,0,0,6,0,0,0,0,3,3,0,0,0,19,9,18,93,0,1,9,5,0,0,5,31,9,3,0,5,9,5,6,239,2,0,2,799000.0
201909,Excelsior,0,15,3,1,0,0,6,0,0,0,0,0,1,3,0,0,0,0,0,72,0,1,11,4,10,13,0,14,5,1,16,0,0,0,7,6,1,2,0,0,4,0,4,0,0,0,4,5,0,0,1,138,4,0,0,0,11,14,64,44,0,4,28,33,0,0,15,319,6,1,0,22,10,6,12,592,2,1,35,1179666.6666666667
201909,Financial District/South Beach,2,71,47,4,0,1,12,8,0,7,1,1,14,38,0,0,0,0,0,475,0,53,75,4,14,21,0,52,8,5,103,4,0,0,5,25,1,13,1,0,19,2,15,1,0,0,24,9,0,10,0,7,13,0,0,0,71,343,138,99,0,6,66,91,0,0,40,282,15,3,0,20,49,22,65,716,41,10,15,1171400.0
201909,Glen Park,0,2,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,20,1,3,4,2,1,7,0,4,1,2,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,26,50,1,0,0,10,16,48,51,0,7,6,11,0,0,6,153,12,0,0,31,17,22,14,100,4,1,23,1950000.0
201909,Golden Gate Park,0,3,1,1,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,60,0,2,7,2,7,5,0,8,3,0,7,0,0,0,4,1,0,0,0,0,2,0,2,0,0,0,1,0,0,1,0,7,0,0,0,0,10,51,14,39,0,4,1,16,0,0,0,13,78,0,0,2,1,7,6,96,2,0,5,0.0
201909,Haight Ashbury,1,7,8,0,22,0,0,15,0,0,0,0,1,3,0,0,0,0,0,55,0,2,6,1,11,11,0,14,2,1,8,9,0,0,5,0,0,0,0,0,3,0,4,0,0,1,14,0,0,0,0,100,13,0,0,0,9,44,69,186,0,55,9,18,0,0,22,233,35,3,0,25,23,21,9,531,7,1,42,1766200.0
