Sales Year Month,311 Neighborhood,Analysis Neighborhood,Median Sale Price,Homes Sold,New Listings,Inventory,Days on Market,Average Sale To List Pct
201812,Alamo Square,Hayes Valley,2408000.0,3,3.0,1.0,5.0,119.9
201812,Anza Vista,Lone Mountain/USF,1025000.0,9,6.0,1.0,15.0,110.3
201812,Aquatic Park / Ft. Mason,Marina,835000.0,3,3.0,0.0,14.0,104.8
201812,Ashbury Heights,Haight Ashbury,2056500.0,32,19.0,0.0,22.5,110.3
201812,Balboa Terrace,West of Twin Peaks,1620000.0,2,0.0,0.0,27.0,107.8
201812,Bayview,Bayview Hunters Point,855000.0,17,13.0,7.0,39.0,108.8
201812,Bernal Heights,Bernal Heights,1304500.0,60,55.0,15.0,21.5,110.6
201812,Bret Harte,Bayview Hunters Point,1005000.0,4,9.0,7.0,46.0,116.6
201812,Buena Vista,Haight Ashbury,2115000.0,15,10.0,4.0,19.0,111.3
201812,Candlestick Point SRA,Bayview Hunters Point,823000.0,7,12.0,7.0,39.0,103.7
201812,Castro,Castro/Upper Market,1800000.0,7,6.0,2.0,13.0,113.9
201812,Cathedral Hill,Western Addition,709000.0,18,16.0,16.0,39.0,100.4
201812,Cayuga,Outer Mission,1180000.0,5,9.0,3.0,15.0,111.0
201812,Central Waterfront,Potrero Hill,1370000.0,2,2.0,0.0,18.0,114.5
201812,Chinatown,Chinatown,1100000.0,2,1.0,3.0,126.0,99.5
201812,Civic Center,Tenderloin,659000.0,3,1.0,1.0,12.0,107.3
201812,Clarendon Heights,Twin Peaks,1600000.0,9,5.0,2.0,27.0,110.2
201812,Cole Valley,Haight Ashbury,1418000.0,6,4.0,0.0,34.0,104.9
201812,Corona Heights,Haight Ashbury,1669000.0,4,2.0,0.0,54.0,104.3
201812,Cow Hollow,Marina,3365000.0,4,2.0,1.0,11.0,108.2
201812,Crocker Amazon,Excelsior,1150000.0,19,11.0,6.0,21.0,118.9
201812,Diamond Heights,Noe Valley,1003000.0,10,6.0,2.0,24.0,105.5
201812,Dolores Heights,Mission,1792500.0,36,43.0,7.0,21.5,108.95
201812,Downtown / Union Square,Financial District/South Beach,1250000.0,7,2.0,7.0,85.0,98.6
201812,Duboce Triangle,Castro/Upper Market,2250000.0,8,7.0,3.0,40.0,104.05
201812,Eureka Valley,Castro/Upper Market,1850000.0,27,17.0,2.0,19.0,110.6
201812,Excelsior,Excelsior,1100000.0,21,17.0,8.0,17.0,118.3
201812,Fairmount,Glen Park,1775000.0,13,14.0,3.0,13.0,110.7
201812,Fisherman's Wharf,North Beach,1700000.0,3,4.0,1.0,24.0,112.5
201812,Forest Hill,West of Twin Peaks,2543000.0,8,6.0,0.0,32.0,107.7
201812,Forest Knolls,Inner Sunset,1250000.0,2,3.0,2.0,20.0,108.1
201812,Glen Park,Glen Park,1650000.0,28,26.0,7.0,14.0,111.0
201812,Golden Gate Heights,Inner Sunset,1650000.0,13,14.0,5.0,34.0,109.2
201812,Haight Ashbury,Haight Ashbury,1440000.0,9,6.0,0.0,23.0,108.8
201812,Hayes Valley,Hayes Valley,1490000.0,9,7.0,6.0,22.0,104.2
201812,Holly Park,Bernal Heights,1218000.0,10,4.0,1.0,17.0,112.2
201812,Hunters Point,Bayview Hunters Point,794000.0,2,13.0,9.0,19.0,123.6
201812,India Basin,Bayview Hunters Point,578000.0,1,3.0,1.0,32.0,98.3
201812,Ingleside,Oceanview/Merced/Ingleside,1083000.0,16,12.0,5.0,23.0,112.9
201812,Ingleside Terraces,West of Twin Peaks,2200000.0,3,2.0,1.0,30.0,95.3
201812,Inner Richmond,Inner Richmond,1525500.0,56,37.0,14.0,20.5,106.95
201812,Inner Sunset,Inner Sunset,1590000.0,17,8.0,5.0,24.0,106.6
201812,Laguna Honda,West of Twin Peaks,1605000.0,7,7.0,1.0,21.0,106.7
201812,Lake Street,Seacliff,1823000.0,12,9.0,2.0,25.0,105.2
201812,Lakeshore,Lakeshore,1245000.0,10,6.0,3.0,18.0,107.65
201812,Laurel Heights / Jordan Park,Presidio Heights,2375000.0,6,5.0,1.0,23.0,106.9
201812,Little Hollywood,Bayview Hunters Point,1300000.0,1,0.0,0.0,33.0,118.7
201812,Lone Mountain,Lone Mountain/USF,1495000.0,11,6.0,4.0,18.0,100.6
201812,Lower Haight,Hayes Valley,1225000.0,15,12.0,2.0,26.0,103.9
201812,Lower Nob Hill,Nob Hill,825000.0,9,17.0,23.0,42.0,102.4
201812,Lower Pacific Heights,Japantown,1750000.0,11,12.0,4.0,47.0,111.7
201812,Marina,Marina,2412500.0,32,35.0,13.0,42.5,99.65
201812,Merced Manor,Sunset/Parkside,1850000.0,5,3.0,1.0,92.0,109.0
201812,Midtown Terrace,Twin Peaks,1580000.0,5,5.0,0.0,14.0,111.5
201812,Miraloma Park,West of Twin Peaks,1598000.0,15,11.0,3.0,15.0,117.8
201812,Mission,Mission,1445000.0,31,18.0,6.0,40.0,100.4
201812,Mission Bay,Mission Bay,1328000.0,66,46.0,24.0,27.0,107.5
201812,Mission Dolores,Mission,1326000.0,22,10.0,1.0,17.0,115.3
201812,Mission Terrace,Outer Mission,1260000.0,13,12.0,4.0,22.0,113.8
201812,Monterey Heights,West of Twin Peaks,2125000.0,4,5.0,0.0,15.0,102.6
201812,Mt. Davidson Manor,West of Twin Peaks,1500000.0,7,0.0,0.0,23.0,113.1
201812,Nob Hill,Nob Hill,1361000.0,22,20.0,14.0,41.0,100.0
201812,Noe Valley,Noe Valley,1973000.0,70,43.0,17.0,19.0,108.8
201812,North Beach,North Beach,1250000.0,5,4.0,1.0,14.0,111.0
201812,Northern Waterfront,Financial District/South Beach,1155000.0,6,6.0,3.0,37.0,97.9
201812,Oceanview,Oceanview/Merced/Ingleside,878000.0,6,12.0,5.0,24.0,114.2
201812,Outer Mission,Outer Mission,638000.0,1,3.0,2.0,22.0,104.6
201812,Outer Richmond,Outer Richmond,1450000.0,50,32.0,13.0,28.0,108.6
201812,Outer Sunset,Sunset/Parkside,1235000.0,73,57.0,14.0,19.0,116.6
201812,Pacific Heights,Pacific Heights,1600000.0,59,48.0,26.0,29.0,101.8
201812,Panhandle,Lone Mountain/USF,1428000.0,16,9.0,1.0,28.0,105.4
201812,Parkmerced,Lakeshore,1463000.0,2,2.0,2.0,103.0,104.6
201812,Parkside,Sunset/Parkside,1300000.0,27,25.0,8.0,15.0,114.6
201812,Parnassus Heights,Lone Mountain/USF,2500000.0,12,5.0,0.0,25.0,111.2
201812,Peralta Heights,Bernal Heights,1498000.0,2,5.0,1.0,33.0,105.1
201812,Polk Gulch,Russian Hill,1230000.0,11,9.0,6.0,55.0,102.0
201812,Portola,Portola,1090000.0,14,7.0,2.0,17.0,117.7
201812,Potrero Hill,Potrero Hill,1542000.0,30,18.0,6.0,24.0,105.1
201812,Presidio Heights,Presidio Heights,2750000.0,11,10.0,3.0,11.0,102.4
201812,Presidio National Park,Presidio,1350000.0,1,1.0,0.0,28.0,100.0
201812,Presidio Terrace,Inner Richmond,2250000.0,3,1.0,0.0,23.0,103.4
201812,Rincon Hill,Financial District/South Beach,1096000.0,93,111.0,65.0,61.0,101.2
201812,Russian Hill,Russian Hill,1988000.0,28,33.0,23.0,29.0,102.2
201812,Seacliff,Seacliff,3675000.0,6,3.0,1.0,15.0,110.3
201812,Sherwood Forest,West of Twin Peaks,1750000.0,6,5.0,2.0,61.0,103.0
201812,Silver Terrace,Bayview Hunters Point,920000.0,11,12.0,9.0,15.0,112.6
201812,South Beach,Financial District/South Beach,1080000.0,115,123.0,70.0,32.0,100.5
201812,South of Market,South of Market,956000.0,233,202.0,120.0,39.666666666666664,100.76666666666667
201812,St. Francis Wood,West of Twin Peaks,2550000.0,3,3.0,1.0,25.0,100.9
201812,St. Mary's Park,Bernal Heights,1200000.0,8,8.0,5.0,15.0,108.6
201812,Sunnydale,Visitacion Valley,575000.0,1,2.0,2.0,17.0,127.8
201812,Sunnyside,West of Twin Peaks,1373000.0,32,16.0,3.0,22.0,112.3
201812,Sutro Heights,Outer Richmond,1045000.0,2,0.0,1.0,25.0,108.6
201812,Telegraph Hill,North Beach,1540000.0,13,17.0,10.0,47.0,102.4
201812,Tenderloin,Tenderloin,623000.0,6,4.0,0.0,45.0,99.1
201812,Union Street,Marina,1360000.0,15,14.0,6.0,19.0,105.6
201812,University Mound,Excelsior,1288000.0,9,5.0,2.0,26.0,125.6
201812,Upper Market,Noe Valley,1875000.0,10,8.0,1.0,23.0,110.6
201812,Visitacion Valley,Visitacion Valley,878000.0,16,18.0,7.0,20.0,113.1
201812,West Portal,West of Twin Peaks,2125000.0,14,9.0,0.0,18.0,106.05000000000001
201812,Western Addition,Western Addition,895000.0,9,7.0,4.0,56.5,99.7
201812,Westwood Highlands,West of Twin Peaks,1949000.0,4,1.0,0.0,38.0,106.2
201812,Westwood Park,West of Twin Peaks,1842000.0,3,2.0,1.0,20.0,125.5
201901,Alamo Square,Hayes Valley,1853000.0,2,4.0,3.0,15.0,115.5
201901,Anza Vista,Lone Mountain/USF,1250000.0,5,2.0,1.0,16.0,111.1
201901,Aquatic Park / Ft. Mason,Marina,1305000.0,3,3.0,1.0,14.0,101.5
201901,Ashbury Heights,Haight Ashbury,1796500.0,21,13.0,7.0,27.0,107.7
201901,Balboa Terrace,West of Twin Peaks,1440000.0,1,0.0,0.0,43.0,99.4
201901,Bayview,Bayview Hunters Point,887000.0,14,17.0,13.0,39.0,107.7
201901,Bernal Heights,Bernal Heights,1339500.0,52,49.0,26.0,64.5,108.4
201901,Bret Harte,Bayview Hunters Point,865000.0,7,12.0,8.0,24.0,113.2
201901,Buena Vista,Haight Ashbury,1925000.0,13,6.0,4.0,28.0,107.2
201901,Candlestick Point SRA,Bayview Hunters Point,816000.0,8,6.0,8.0,43.0,103.8
201901,Castro,Castro/Upper Market,1800000.0,5,5.0,3.0,12.0,116.7
201901,Cathedral Hill,Western Addition,685000.0,13,9.0,19.0,46.0,99.9
201901,Cayuga,Outer Mission,1133000.0,8,8.0,2.0,15.0,111.4
201901,Central Waterfront,Potrero Hill,975000.0,1,2.0,1.0,28.0,98.0
201901,Chinatown,Chinatown,1100000.0,2,2.0,4.0,126.0,99.5
201901,Civic Center,Tenderloin,639000.0,2,1.0,0.0,64.0,103.2
201901,Clarendon Heights,Twin Peaks,1474000.0,6,5.0,3.0,43.0,109.3
201901,Cole Valley,Haight Ashbury,1475000.0,6,2.0,1.0,39.0,102.5
201901,Corona Heights,Haight Ashbury,1750000.0,3,1.0,0.0,71.0,104.4
201901,Cow Hollow,Marina,4750000.0,2,5.0,5.0,315.0,106.2
201901,Crocker Amazon,Excelsior,1063000.0,14,8.0,2.0,23.0,114.2
201901,Diamond Heights,Noe Valley,760000.0,11,10.0,4.0,27.0,102.4
201901,Dolores Heights,Mission,1834000.0,29,27.0,19.0,21.0,106.55000000000001
201901,Downtown / Union Square,Financial District/South Beach,985000.0,6,1.0,5.0,94.0,96.3
201901,Duboce Triangle,Castro/Upper Market,2250000.0,4,5.0,4.0,40.0,101.55
201901,Eureka Valley,Castro/Upper Market,1849000.0,21,11.0,5.0,22.0,107.8
201901,Excelsior,Excelsior,1080000.0,17,10.0,6.0,16.0,112.6
201901,Fairmount,Glen Park,1600000.0,5,4.0,5.0,18.0,111.2
201901,Financial District,Financial District/South Beach,838000.0,2,1.0,0.0,41.0,100.2
201901,Fisherman's Wharf,North Beach,1700000.0,1,2.0,1.0,25.0,113.7
201901,Forest Hill,West of Twin Peaks,2251000.0,5,3.0,1.0,35.0,108.5
201901,Forest Knolls,Inner Sunset,1475000.0,2,2.0,2.0,43.0,107.5
201901,Glen Park,Glen Park,1578000.0,20,14.0,14.0,17.0,111.6
201901,Golden Gate Heights,Inner Sunset,1500000.0,15,14.0,6.0,42.0,110.5
201901,Haight Ashbury,Haight Ashbury,1413000.0,6,6.0,1.0,23.0,106.0
201901,Hayes Valley,Hayes Valley,1645000.0,6,4.0,6.0,43.0,101.5
201901,Holly Park,Bernal Heights,1098000.0,4,2.0,3.0,30.0,108.0
201901,Hunters Point,Bayview Hunters Point,738000.0,3,16.0,12.0,22.0,102.1
201901,India Basin,Bayview Hunters Point,589000.0,2,2.0,0.0,52.0,99.1
201901,Ingleside,Oceanview/Merced/Ingleside,1150000.0,7,12.0,7.0,23.0,108.1
201901,Ingleside Terraces,West of Twin Peaks,2105000.0,2,2.0,1.0,35.0,95.1
201901,Inner Richmond,Inner Richmond,1513000.0,50,52.0,29.0,32.0,102.4
201901,Inner Sunset,Inner Sunset,1400000.0,8,7.0,8.0,40.0,106.2
201901,Laguna Honda,West of Twin Peaks,1603000.0,6,5.0,3.0,22.0,104.5
201901,Lake Street,Seacliff,1975000.0,11,7.0,1.0,20.0,106.3
201901,Lakeshore,Lakeshore,1252500.0,5,1.0,3.0,14.5,105.65
201901,Laurel Heights / Jordan Park,Presidio Heights,2700000.0,4,6.0,3.0,16.0,103.8
201901,Lone Mountain,Lone Mountain/USF,1545000.0,8,9.0,7.0,78.0,94.4
201901,Lower Haight,Hayes Valley,1573000.0,10,10.0,4.0,38.0,100.3
201901,Lower Nob Hill,Nob Hill,732000.0,9,14.0,19.0,57.0,101.9
201901,Lower Pacific Heights,Japantown,1735000.0,10,6.0,4.0,47.0,106.9
201901,Marina,Marina,2412500.0,26,44.0,29.0,35.5,99.8
201901,Merced Manor,Sunset/Parkside,1744000.0,4,3.0,1.0,92.0,103.7
201901,Midtown Terrace,Twin Peaks,1630000.0,3,3.0,2.0,13.0,115.4
201901,Miraloma Park,West of Twin Peaks,1530000.0,12,12.0,6.0,21.0,115.4
201901,Mission,Mission,1196000.0,19,16.0,9.0,47.0,100.0
201901,Mission Bay,Mission Bay,1310000.0,56,48.0,29.0,33.0,104.0
201901,Mission Dolores,Mission,1438000.0,14,10.0,5.0,23.0,114.3
201901,Mission Terrace,Outer Mission,1200000.0,10,10.0,5.0,35.0,113.1
201901,Monterey Heights,West of Twin Peaks,2125000.0,4,4.0,2.0,15.0,102.6
201901,Mt. Davidson Manor,West of Twin Peaks,1500000.0,3,2.0,0.0,67.0,106.4
201901,Nob Hill,Nob Hill,1323000.0,16,17.0,19.0,63.0,99.2
201901,Noe Valley,Noe Valley,2010000.0,45,47.0,31.0,28.0,105.2
201901,North Beach,North Beach,1250000.0,5,8.0,6.0,14.0,111.0
201901,Northern Waterfront,Financial District/South Beach,1125000.0,3,6.0,2.0,43.0,95.4
201901,Oceanview,Oceanview/Merced/Ingleside,878000.0,8,11.0,7.0,31.0,112.1
201901,Outer Mission,Outer Mission,638000.0,3,4.0,4.0,22.0,108.4
201901,Outer Richmond,Outer Richmond,1485000.0,33,25.0,16.0,36.0,104.8
201901,Outer Sunset,Sunset/Parkside,1280000.0,58,44.0,23.0,22.0,114.1
201901,Pacific Heights,Pacific Heights,1548000.0,58,48.0,39.0,40.0,100.1
201901,Panhandle,Lone Mountain/USF,1428000.0,10,11.0,6.0,31.0,105.0
201901,Parkmerced,Lakeshore,1325000.0,1,1.0,1.0,47.0,102.1
201901,Parkside,Sunset/Parkside,1275000.0,21,15.0,8.0,16.0,116.2
201901,Parnassus Heights,Lone Mountain/USF,2061000.0,7,5.0,4.0,36.0,107.8
201901,Peralta Heights,Bernal Heights,1498000.0,4,7.0,4.0,33.0,103.3
201901,Polk Gulch,Russian Hill,1245000.0,10,11.0,12.0,58.0,99.3
201901,Portola,Portola,875000.0,11,7.0,1.0,27.0,108.9
201901,Potrero Hill,Potrero Hill,1597000.0,21,19.0,13.0,46.0,101.6
201901,Presidio Heights,Presidio Heights,2700000.0,9,9.0,6.0,15.0,103.2
201901,Rincon Hill,Financial District/South Beach,1155000.0,66,108.0,105.0,83.0,100.2
201901,Russian Hill,Russian Hill,1988000.0,24,34.0,38.0,35.0,99.7
201901,Seacliff,Seacliff,3750000.0,3,3.0,3.0,10.0,115.3
201901,Sherwood Forest,West of Twin Peaks,1675000.0,5,3.0,3.0,38.0,105.3
201901,Showplace Square,Mission Bay,685000.0,1,0.0,0.0,41.0,98.0
201901,Silver Terrace,Bayview Hunters Point,904000.0,8,13.0,10.0,45.0,107.1
201901,South Beach,Financial District/South Beach,1150000.0,83,111.0,92.0,41.0,99.1
201901,South of Market,South of Market,948333.3333333334,180,188.0,148.0,48.666666666666664,99.66666666666667
201901,St. Francis Wood,West of Twin Peaks,2550000.0,3,1.0,1.0,25.0,100.9
201901,St. Mary's Park,Bernal Heights,1180000.0,6,5.0,4.0,15.0,106.8
201901,Sunnydale,Visitacion Valley,575000.0,1,0.0,2.0,17.0,127.8
201901,Sunnyside,West of Twin Peaks,1300000.0,25,13.0,8.0,21.0,112.5
201901,Sutro Heights,Outer Richmond,1095000.0,1,1.0,2.0,34.0,110.1
201901,Telegraph Hill,North Beach,1349000.0,8,11.0,9.0,50.0,101.1
201901,Tenderloin,Tenderloin,623000.0,6,1.0,0.0,45.0,99.1
201901,Union Street,Marina,1215000.0,12,11.0,6.0,19.0,109.4
201901,University Mound,Excelsior,1500000.0,5,3.0,2.0,40.0,116.7
201901,Upper Market,Noe Valley,1530000.0,7,10.0,8.0,39.0,110.7
201901,Visitacion Valley,Visitacion Valley,855000.0,13,15.0,9.0,25.0,109.7
201901,West Portal,West of Twin Peaks,1847000.0,10,4.0,1.0,31.0,101.45
201901,Western Addition,Western Addition,925000.0,6,13.0,8.0,72.0,96.4
201901,Westwood Highlands,West of Twin Peaks,1698000.0,1,0.0,0.0,61.0,97.1
201901,Westwood Park,West of Twin Peaks,1870000.0,1,2.0,2.0,11.0,144.4
201902,Alamo Square,Hayes Valley,650000.0,3,3.0,2.0,14.0,105.7
201902,Anza Vista,Lone Mountain/USF,980000.0,3,1.0,1.0,56.0,109.8
201902,Aquatic Park / Ft. Mason,Marina,1305000.0,3,2.0,2.0,14.0,101.5
201902,Ashbury Heights,Haight Ashbury,2317500.0,12,18.0,12.0,32.5,106.0
201902,Balboa Terrace,West of Twin Peaks,1440000.0,1,1.0,1.0,43.0,99.4
201902,Bayview,Bayview Hunters Point,945000.0,7,9.0,12.0,26.0,107.2
201902,Bernal Heights,Bernal Heights,1314000.0,37,39.0,26.0,45.5,110.69999999999999
201902,Bret Harte,Bayview Hunters Point,857000.0,12,9.0,7.0,28.0,111.8
201902,Buena Vista,Haight Ashbury,1700000.0,13,10.0,4.0,28.0,104.5
201902,Candlestick Point SRA,Bayview Hunters Point,823000.0,5,6.0,3.0,43.0,102.9
201902,Castro,Castro/Upper Market,1400000.0,3,9.0,7.0,25.0,120.5
201902,Cathedral Hill,Western Addition,732000.0,13,11.0,13.0,68.0,100.7
201902,Cayuga,Outer Mission,1100000.0,7,5.0,4.0,15.0,109.3
201902,Central Waterfront,Potrero Hill,975000.0,1,2.0,2.0,28.0,98.0
201902,Chinatown,Chinatown,1500000.0,1,1.0,2.0,16.0,108.7
201902,Civic Center,Tenderloin,658000.0,1,2.0,0.0,31.0,103.0
201902,Clarendon Heights,Twin Peaks,2365000.0,2,3.0,2.0,68.0,106.6
201902,Cole Valley,Haight Ashbury,1490000.0,3,3.0,1.0,62.0,100.1
201902,Corona Heights,Haight Ashbury,1750000.0,5,6.0,2.0,43.0,105.6
201902,Cow Hollow,Marina,7500000.0,3,7.0,7.0,182.0,100.8
201902,Crocker Amazon,Excelsior,948000.0,9,5.0,3.0,16.0,117.6
201902,Diamond Heights,Noe Valley,713000.0,10,9.0,3.0,21.0,102.7
201902,Dolores Heights,Mission,1469000.0,18,26.0,15.0,28.5,107.45
201902,Downtown / Union Square,Financial District/South Beach,1000000.0,5,1.0,4.0,74.0,96.8
201902,Duboce Triangle,Castro/Upper Market,2090000.0,6,7.0,2.0,71.0,107.95
201902,Eureka Valley,Castro/Upper Market,1690000.0,11,14.0,6.0,31.0,108.2
201902,Excelsior,Excelsior,1138000.0,10,14.0,13.0,13.0,111.3
201902,Fairmount,Glen Park,3800000.0,3,7.0,4.0,30.0,101.3
201902,Financial District,Financial District/South Beach,838000.0,2,2.0,0.0,41.0,100.2
201902,Fisherman's Wharf,North Beach,2250000.0,2,3.0,3.0,19.0,108.7
201902,Forest Hill,West of Twin Peaks,2201000.0,6,4.0,2.0,32.0,110.7
201902,Forest Knolls,Inner Sunset,1800000.0,1,2.0,3.0,79.0,102.9
201902,Glen Park,Glen Park,1525000.0,14,18.0,10.0,17.0,110.9
201902,Golden Gate Heights,Inner Sunset,1500000.0,13,16.0,5.0,34.0,111.8
201902,Haight Ashbury,Haight Ashbury,1660000.0,5,5.0,1.0,18.0,107.3
201902,Hayes Valley,Hayes Valley,1490000.0,7,2.0,4.0,38.0,104.9
201902,Holly Park,Bernal Heights,923000.0,2,6.0,7.0,48.0,98.2
201902,Hunters Point,Bayview Hunters Point,825000.0,6,18.0,15.0,30.0,99.0
201902,India Basin,Bayview Hunters Point,599000.0,1,0.0,0.0,71.0,100.0
201902,Ingleside,Oceanview/Merced/Ingleside,1138000.0,2,8.0,10.0,39.0,121.0
201902,Ingleside Terraces,West of Twin Peaks,2280000.0,4,3.0,1.0,69.0,95.9
201902,Inner Richmond,Inner Richmond,1530000.0,44,53.0,24.0,28.5,102.7
201902,Inner Sunset,Inner Sunset,1210000.0,5,6.0,6.0,51.0,105.7
201902,Japantown,Japantown,2434000.0,1,1.0,4.0,123.0,93.8
201902,Laguna Honda,West of Twin Peaks,1813000.0,2,5.0,2.0,17.0,104.9
201902,Lake Street,Seacliff,1609000.0,7,7.0,3.0,14.0,108.3
201902,Laurel Heights / Jordan Park,Presidio Heights,3200000.0,1,7.0,4.0,14.0,102.3
201902,Lone Mountain,Lone Mountain/USF,1420000.0,7,10.0,6.0,72.0,102.2
201902,Lower Haight,Hayes Valley,1573000.0,6,8.0,3.0,21.0,104.5
201902,Lower Nob Hill,Nob Hill,640000.0,13,19.0,16.0,92.0,100.1
201902,Lower Pacific Heights,Japantown,1400000.0,9,10.0,5.0,47.0,103.9
201902,Marina,Marina,2719000.0,29,40.0,23.0,33.5,101.55
201902,Merced Manor,Sunset/Parkside,1825000.0,3,3.0,2.0,13.0,111.0
201902,Midtown Terrace,Twin Peaks,1250000.0,1,4.0,0.0,13.0,125.6
201902,Miraloma Park,West of Twin Peaks,1520000.0,15,8.0,2.0,26.0,114.0
201902,Mission,Mission,1153000.0,18,15.0,8.0,58.0,102.0
201902,Mission Bay,Mission Bay,1310000.0,44,52.0,29.0,32.0,102.8
201902,Mission Dolores,Mission,1525000.0,6,12.0,4.0,16.0,116.9
201902,Mission Terrace,Outer Mission,1245000.0,10,7.0,0.0,52.0,111.3
201902,Monterey Heights,West of Twin Peaks,2050000.0,1,4.0,3.0,15.0,108.2
201902,Mt. Davidson Manor,West of Twin Peaks,1835000.0,2,3.0,1.0,41.0,108.0
201902,Nob Hill,Nob Hill,1050000.0,15,19.0,19.0,72.0,98.2
201902,Noe Valley,Noe Valley,1948000.0,32,50.0,29.0,19.0,106.0
201902,North Beach,North Beach,1353000.0,2,10.0,7.0,9.0,104.4
201902,Northern Waterfront,Financial District/South Beach,1663000.0,2,5.0,3.0,39.0,93.7
201902,Oceanview,Oceanview/Merced/Ingleside,880000.0,9,10.0,8.0,22.0,110.7
201902,Outer Mission,Outer Mission,980000.0,5,6.0,3.0,27.0,110.2
201902,Outer Richmond,Outer Richmond,1485000.0,27,25.0,16.0,35.0,106.7
201902,Outer Sunset,Sunset/Parkside,1295000.0,42,49.0,27.0,26.0,114.5
201902,Pacific Heights,Pacific Heights,1995000.0,40,59.0,44.0,40.0,98.7
201902,Panhandle,Lone Mountain/USF,1600000.0,9,12.0,4.0,32.0,102.7
201902,Parkmerced,Lakeshore,1295000.0,1,1.0,1.0,114.0,86.6
201902,Parkside,Sunset/Parkside,1238000.0,16,14.0,9.0,15.0,115.2
201902,Parnassus Heights,Lone Mountain/USF,2600000.0,3,6.0,5.0,51.0,97.4
201902,Peralta Heights,Bernal Heights,1498000.0,4,7.0,3.0,33.0,103.3
201902,Polk Gulch,Russian Hill,1269000.0,9,10.0,7.0,83.0,99.0
201902,Portola,Portola,1100000.0,8,5.0,2.0,16.0,116.0
201902,Potrero Hill,Potrero Hill,1250000.0,21,25.0,12.0,18.0,108.0
201902,Presidio Heights,Presidio Heights,2700000.0,7,10.0,5.0,25.0,104.5
201902,Presidio Terrace,Inner Richmond,2795000.0,1,6.0,2.0,22.0,100.0
201902,Rincon Hill,Financial District/South Beach,1099000.0,56,134.0,120.0,106.0,99.1
201902,Russian Hill,Russian Hill,1950000.0,22,37.0,41.0,41.0,99.4
201902,Seacliff,Seacliff,7725000.0,2,3.0,2.0,227.0,98.5
201902,Sherwood Forest,West of Twin Peaks,2675000.0,5,4.0,2.0,19.0,110.7
201902,Showplace Square,Mission Bay,942500.0,2,2.0,1.0,27.5,101.2
201902,Silver Terrace,Bayview Hunters Point,910000.0,11,16.0,11.0,43.0,104.8
201902,South Beach,Financial District/South Beach,1099000.0,84,124.0,101.0,51.0,99.6
201902,South of Market,South of Market,1053666.6666666667,162,212.0,158.0,56.0,99.60000000000001
201902,St. Francis Wood,West of Twin Peaks,3100000.0,2,3.0,2.0,20.0,112.5
201902,St. Mary's Park,Bernal Heights,1180000.0,2,2.0,3.0,15.0,108.1
201902,Sunnyside,West of Twin Peaks,1450000.0,13,15.0,5.0,14.0,112.9
201902,Telegraph Hill,North Beach,1525000.0,7,10.0,10.0,24.0,102.7
201902,Tenderloin,Tenderloin,2061000.0,2,3.0,3.0,475.0,94.7
201902,Union Street,Marina,1050000.0,9,8.0,7.0,25.0,107.7
201902,University Mound,Excelsior,1355000.0,4,8.0,5.0,44.0,105.2
201902,Upper Market,Noe Valley,1283000.0,6,9.0,4.0,49.0,112.4
201902,Visitacion Valley,Visitacion Valley,879000.0,7,14.0,6.0,35.0,104.9
201902,West Portal,West of Twin Peaks,1677000.0,9,4.0,3.0,31.0,107.0
201902,Western Addition,Western Addition,1067500.0,7,16.0,12.0,68.5,96.15
201902,Westwood Highlands,West of Twin Peaks,1698000.0,1,0.0,0.0,61.0,97.1
201902,Westwood Park,West of Twin Peaks,1500000.0,1,4.0,1.0,12.0,109.1
201903,Alamo Square,Hayes Valley,650000.0,5,4.0,0.0,26.0,105.1
201903,Anza Vista,Lone Mountain/USF,1150000.0,1,1.0,0.0,140.0,106.0
201903,Aquatic Park / Ft. Mason,Marina,1350000.0,1,2.0,1.0,69.0,94.5
201903,Ashbury Heights,Haight Ashbury,1933000.0,13,29.0,12.0,28.0,103.7
201903,Bayview,Bayview Hunters Point,984000.0,6,14.0,12.0,55.0,106.3
201903,Bernal Heights,Bernal Heights,1384500.0,34,62.0,27.0,28.5,108.19999999999999
201903,Bret Harte,Bayview Hunters Point,830000.0,12,7.0,6.0,35.0,108.5
201903,Buena Vista,Haight Ashbury,1813000.0,10,10.0,4.0,15.0,109.5
201903,Candlestick Point SRA,Bayview Hunters Point,810000.0,6,6.0,4.0,43.0,104.3
201903,Castro,Castro/Upper Market,1938000.0,6,8.0,2.0,17.0,110.2
201903,Cathedral Hill,Western Addition,675000.0,12,12.0,13.0,73.0,100.9
201903,Cayuga,Outer Mission,975000.0,5,9.0,7.0,27.0,114.0
201903,Central Waterfront,Potrero Hill,1323000.0,4,4.0,0.0,31.0,103.4
201903,Chinatown,Chinatown,650000.0,1,1.0,1.0,218.0,93.0
201903,Civic Center,Tenderloin,748000.0,2,2.0,1.0,21.0,111.4
201903,Clarendon Heights,Twin Peaks,2870000.0,1,7.0,3.0,14.0,115.0
201903,Cole Valley,Haight Ashbury,1490000.0,1,3.0,1.0,62.0,100.0
201903,Corona Heights,Haight Ashbury,1848000.0,6,10.0,3.0,14.0,112.4
201903,Cow Hollow,Marina,3350000.0,7,9.0,4.0,54.0,100.8
201903,Crocker Amazon,Excelsior,1140000.0,11,11.0,2.0,28.0,111.9
